id,prompt,permutations
09a1061d3280473da04f201e1ec26b2d,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the name with ""new name of block"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name of block"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""name"", ""value"": ""new name of block""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
0e4fda5922b2b09255f6ea79a7842919,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the name with ""new name of block"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name of block"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""name"", ""value"": ""new name of block""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
b3799709317a6576946109d940cd0af7,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the setting a with ""TRUE"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""setting a"",
    ""new value"": ""TRUE"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""setting a"", ""value"": ""TRUE""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
32976c8b788d0beefa746bc1c1ef7e70,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Metric called ""COGS"".

# Instructions
On the block named ""COGS"", Modify the setting a with ""TRUE"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""setting a"",
    ""new value"": ""TRUE"",
  },
  {
    ""block_type"":""Metric"",
    ""name"": ""COGS"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Metric"", ""name"": ""COGS""}}, {""metadata"": {""name"": ""setting a"", ""value"": ""TRUE""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
cb3a034f89c17f5b094b24a46b38f469,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the description with ""this is a new block description for this block"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""this is a new block description for this block"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""description"", ""value"": ""this is a new block description for this block""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
e355215772164ea48d42b3097084e3c2,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the description with ""this is a new block description for this block"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""this is a new block description for this block"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""description"", ""value"": ""this is a new block description for this block""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
743aac99d36348f0b111258c390aad30,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the folder_path with ""allblocks/new"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""folder_path"",
    ""new value"": ""allblocks/new"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""folder_path"", ""value"": ""allblocks/new""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
0e9e4a7d7f132785965fec4a31c3d5f0,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the folder_path with ""allblocks/new"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""folder_path"",
    ""new value"": ""allblocks/new"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""folder_path"", ""value"": ""allblocks/new""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
42c903a8a5e25b64eb210dbc3293b67f,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the formula with ""BY[....dwadawdaw]"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""formula"",
    ""new value"": ""BY[....dwadawdaw]"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""formula"", ""value"": ""BY[....dwadawdaw]""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
2e7b7a98d3117861beceb3a3ef20c4db,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the formula with ""BY[....dwadawdaw]"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""formula"",
    ""new value"": ""BY[....dwadawdaw]"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""formula"", ""value"": ""BY[....dwadawdaw]""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
899ee22bb7d0473220ba4870fa485ab2,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the name with ""new name of block"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name of block"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""name"", ""value"": ""new name of block""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
466ba2e693a5b01539dfd5c474ccdd0f,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the name with ""new name of block"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name of block"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""name"", ""value"": ""new name of block""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
c535bac6755f7937b71ecc4a92086976,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the setting a with ""TRUE"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""setting a"",
    ""new value"": ""TRUE"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""setting a"", ""value"": ""TRUE""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
150b670fd18e6d0cd14f146721ae6074,"# Persona
You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.

# Goal
Your goal is to edit 2 metadata of inside the Transaction List called ""Orders"".

# Instructions
On the block named ""Orders"", Modify the setting a with ""TRUE"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""setting a"",
    ""new value"": ""TRUE"",
  },
  {
    ""block_type"":""Transaction List"",
    ""name"": ""Orders"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a senior modeler at Pigment. You know everything there is to know about Pigment. You explain yourself very clearly.""}, {""block_type_and_name"": {""type"": ""Transaction List"", ""name"": ""Orders""}}, {""metadata"": {""name"": ""setting a"", ""value"": ""TRUE""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
b319ca9702141b1a6143e4e1eab04217,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Dimension called ""Region"".

# Instructions
On the block named ""Region"", Modify the description with ""this is a new block description for this block"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""description"",
    ""new value"": ""this is a new block description for this block"",
  },
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Dimension"", ""name"": ""Region""}}, {""metadata"": {""name"": ""description"", ""value"": ""this is a new block description for this block""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
dc467246c91cd202604487dfba49d60d,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Dimension called ""Region"".

# Instructions
On the block named ""Region"", Modify the description with ""this is a new block description for this block"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""description"",
    ""new value"": ""this is a new block description for this block"",
  },
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Dimension"", ""name"": ""Region""}}, {""metadata"": {""name"": ""description"", ""value"": ""this is a new block description for this block""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
94e655ace568b475bc1393aaf42c9ac5,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Dimension called ""Region"".

# Instructions
On the block named ""Region"", Modify the folder_path with ""allblocks/new"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""folder_path"",
    ""new value"": ""allblocks/new"",
  },
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Dimension"", ""name"": ""Region""}}, {""metadata"": {""name"": ""folder_path"", ""value"": ""allblocks/new""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
2298dc84141a52dbd9dbc04ca3f3e393,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Dimension called ""Region"".

# Instructions
On the block named ""Region"", Modify the folder_path with ""allblocks/new"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""folder_path"",
    ""new value"": ""allblocks/new"",
  },
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Dimension"", ""name"": ""Region""}}, {""metadata"": {""name"": ""folder_path"", ""value"": ""allblocks/new""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
99496f73abd1617dc2b05d7f59b2a498,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Dimension called ""Region"".

# Instructions
On the block named ""Region"", Modify the formula with ""BY[....dwadawdaw]"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""formula"",
    ""new value"": ""BY[....dwadawdaw]"",
  },
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Dimension"", ""name"": ""Region""}}, {""metadata"": {""name"": ""formula"", ""value"": ""BY[....dwadawdaw]""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
046d4cd6a484982b117f21a2155172d4,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Dimension called ""Region"".

# Instructions
On the block named ""Region"", Modify the formula with ""BY[....dwadawdaw]"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""formula"",
    ""new value"": ""BY[....dwadawdaw]"",
  },
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Dimension"", ""name"": ""Region""}}, {""metadata"": {""name"": ""formula"", ""value"": ""BY[....dwadawdaw]""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
85f87d421b67141adb5c895ae12d1b51,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Dimension called ""Region"".

# Instructions
On the block named ""Region"", Modify the name with ""new name of block"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name of block"",
  },
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Dimension"", ""name"": ""Region""}}, {""metadata"": {""name"": ""name"", ""value"": ""new name of block""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
f926a37c3422ad1e4bbbf8ac2bd4ce24,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Dimension called ""Region"".

# Instructions
On the block named ""Region"", Modify the name with ""new name of block"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name of block"",
  },
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Dimension"", ""name"": ""Region""}}, {""metadata"": {""name"": ""name"", ""value"": ""new name of block""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
96bb70ff45e0c0950bfc2a6d0ee21db8,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Dimension called ""Region"".

# Instructions
On the block named ""Region"", Modify the setting a with ""TRUE"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""setting a"",
    ""new value"": ""TRUE"",
  },
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Dimension"", ""name"": ""Region""}}, {""metadata"": {""name"": ""setting a"", ""value"": ""TRUE""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
eb1524a049b2811942f616317f4f595e,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Dimension called ""Region"".

# Instructions
On the block named ""Region"", Modify the setting a with ""TRUE"", and then go modify the description, and replace with the new value ""new description"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""setting a"",
    ""new value"": ""TRUE"",
  },
  {
    ""block_type"":""Dimension"",
    ""name"": ""Region"",
    ""metadata to update"": ""description"",
    ""new value"": ""new description"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Dimension"", ""name"": ""Region""}}, {""metadata"": {""name"": ""setting a"", ""value"": ""TRUE""}}, {""property_2"": {""a"": ""description"", ""b"": ""new description""}}]"
084c42cea1b93a90f663a3c7f82fb39f,"# Persona
You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance

# Goal
Your goal is to edit 2 metadata of inside the Table called ""PnL"".

# Instructions
On the block named ""PnL"", Modify the description with ""this is a new block description for this block"", and then go modify the name, and replace with the new value ""new name"".

# End result
The end result state of the app you would like to achieve:
[
  {
    ""block_type"":""Table"",
    ""name"": ""PnL"",
    ""metadata to update"": ""description"",
    ""new value"": ""this is a new block description for this block"",
  },
  {
    ""block_type"":""Table"",
    ""name"": ""PnL"",
    ""metadata to update"": ""name"",
    ""new value"": ""new name"",
  }
]","[{""persona"": ""You are a beginner modeler at Pigment. You don't really know how Pigment works. You need guidance""}, {""block_type_and_name"": {""type"": ""Table"", ""name"": ""PnL""}}, {""metadata"": {""name"": ""description"", ""value"": ""this is a new block description for this block""}}, {""property_2"": {""a"": ""name"", ""b"": ""new name""}}]"
